"U:0","U:1","U:2","Points:0","Points:1","Points:2"
-7.6971407,-1.3450584,3.0030575,-0.014834,-0.2,-0.023657
-6.352613,-2.767593,3.5315874,-0.016525,-0.2,-0.020483
-5.0926166,-3.8695524,4.0465255,-0.018134,-0.2,-0.017261000000000002
-3.898243,-4.627306,4.540041,-0.019665000000000002,-0.2,-0.013999999999999999
-9.754627,0.7351211,0.115526475,-0.0064747,-0.2,-0.028662
-8.3110075,-1.3589873,0.85487473,-0.008280599999999999,-0.2,-0.025463999999999997
-6.918764,-3.249381,1.4396831,-0.010011,-0.2,-0.022205000000000003
-5.6222086,-4.821162,2.0275614,-0.011673000000000001,-0.2,-0.018897999999999998
-4.412533,-6.0169435,2.5839307,-0.013271999999999999,-0.2,-0.015550999999999999
-3.2575736,-6.826178,3.109544,-0.014812,-0.2,-0.012172
-9.057274,-0.13217609,-1.3778762,-0.0018221000000000001,-0.2,-0.027294
-7.5777445,-2.390695,-0.58150476,-0.0035405000000000002,-0.2,-0.023974000000000002
-6.2232184,-4.4049063,0.05991199,-0.005208399999999999,-0.2,-0.020604
-4.9686813,-6.1036158,0.6695371,-0.0068292000000000005,-0.2,-0.017194
-3.79562,-7.3937593,1.2218429,-0.008406299999999998,-0.2,-0.013752
-2.659766,-8.26094,1.7481035,-0.009942399999999999,-0.2,-0.010284999999999999
-8.413441,-0.48711374,-2.9555964,0.0027811,-0.2,-0.025749
-6.9161572,-2.8434014,-2.109182,0.0011607999999999998,-0.2,-0.022331999999999998
-5.586042,-4.958519,-1.4186298,-0.00043382,-0.2,-0.018876
-4.3474116,-6.7596545,-0.7961468,-0.0020025999999999998,-0.2,-0.015388999999999998
-3.1979585,-8.113927,-0.25701377,-0.003547,-0.2,-0.011878
-2.0705204,-9.023833,0.26074362,-0.005068199999999999,-0.2,-0.008349500000000001
-7.8225293,-0.30492598,-4.605156,0.007331600000000001,-0.2,-0.024044
-6.31279,-2.679562,-3.6944292,0.0058194,-0.2,-0.020555
-4.983975,-4.836553,-2.939463,0.0043077,-0.2,-0.017037
-3.7363412,-6.684802,-2.2946167,0.0028006,-0.2,-0.013496000000000001
-2.5862367,-8.068337,-1.7625145,0.0012988,-0.2,-0.0099401
-1.4486239,-8.998934,-1.2658472,-0.00019777,-0.2,-0.0063733
-7.249775,0.35008457,-6.3765984,0.011822,-0.2,-0.022183
-5.741734,-1.9079051,-5.426847,0.010426999999999999,-0.2,-0.018645
-4.404464,-4.019959,-4.593711,0.0090086,-0.2,-0.015087999999999999
-3.1278176,-5.8635435,-3.889138,0.007573000000000001,-0.2,-0.011518
-1.9506078,-7.252754,-3.3270679,0.006123600000000001,-0.2,-0.0079404
-0.7938839,-8.184306,-2.8356788,0.0046615,-0.2,-0.0043593
-6.6529155,1.418615,-8.270439,0.016244,-0.2,-0.020169
-5.1626782,-0.54111123,-7.3517566,0.014977,-0.2,-0.016606
-3.8310556,-2.4645023,-6.4641595,0.013661000000000001,-0.2,-0.013034
-2.530798,-4.2246513,-5.6645293,0.012306999999999998,-0.2,-0.0094587
-1.330264,-5.5931835,-5.013232,0.010920000000000001,-0.2,-0.0058832
-0.16673322,-6.5250306,-4.464876,0.0095024,-0.2,-0.0023117
-6.018346,2.6962755,-10.231907,0.020592,-0.2,-0.018007
-4.5570683,1.2359186,-9.44785,0.019463,-0.2,-0.014443000000000001
-3.2424488,-0.29590413,-8.600172,0.018259,-0.2,-0.010879999999999999
-1.9232664,-1.7836711,-7.7590866,0.016996,-0.2,-0.0073222999999999995
-0.69727737,-3.0029628,-7.0168715,0.015681,-0.2,-0.0037726
0.4829742,-3.8688397,-6.379571,0.014318,-0.2,-0.00023423
-5.321352,3.8750784,-12.143676,0.02485,-0.2,-0.015686000000000002
-3.8979897,3.0071583,-11.558805,0.023869,-0.2,-0.012147
-2.6066773,2.0298648,-10.867489,0.022789,-0.2,-0.008619100000000001
-1.2801003,1.0153836,-10.118251,0.021628,-0.2,-0.0051048000000000005
-0.018700488,0.13237177,-9.383905,0.020395,-0.2,-0.0016067999999999998
1.2144974,-0.5244221,-8.7003,0.019097,-0.2,0.0018725000000000002
-4.349758,4.660204,-13.767392,0.028991000000000003,-0.2,-0.013182
-2.935249,4.301748,-13.388382,0.028170999999999998,-0.2,-0.0096979
-1.6581057,3.8622496,-12.920649,0.027226,-0.2,-0.006235
-0.34864292,3.379877,-12.3866205,0.026180000000000002,-0.2,-0.0027947
0.9301125,2.9369771,-11.810742,0.025042,-0.2,0.00062134
2.2016153,2.5966427,-11.2258625,0.023821000000000002,-0.2,0.0040113
-3.6935308,4.933122,-15.188527,0.03297,-0.2,-0.010459999999999999
-2.2658744,4.874222,-15.10216,0.032326,-0.2,-0.0070677
-0.9320623,4.7852316,-14.915354,0.031533,-0.2,-0.0037071999999999995
0.41793576,4.680295,-14.639766,0.030616,-0.2,-0.00037829
1.7543849,4.5800242,-14.28026,0.029589999999999998,-0.2,0.0029185
3.080188,4.505383,-13.853009,0.028461,-0.2,0.0061818
-2.618238,-2.4691052,-11.308437,0.13908,-0.2,-0.040838
-3.0918584,-2.5475898,-12.269164,0.12905999999999998,-0.2,-0.037850999999999996
-3.5793815,-2.5137775,-13.488684,0.11904,-0.2,-0.034863
-3.6369057,-1.5476539,-13.839678,0.10902,-0.2,-0.031876
-3.8973012,-0.17783031,-13.915335,0.098995,-0.2,-0.028888
-4.1346374,-0.09579687,-13.827671,0.088973,-0.2,-0.0259
-4.2948976,-0.7341925,-13.70041,0.079819,-0.2,-0.023169
-1.7073896,-2.607734,-12.620531,0.13243,-0.2,-0.02333
-1.3988284,-2.5220113,-11.615237,0.14274,-0.2,-0.025190999999999998
-2.0510066,-2.5915318,-13.864237,0.12212999999999999,-0.2,-0.021469
-2.1229043,-1.6269561,-14.183639,0.11182,-0.2,-0.019608
-2.3778012,-0.2598694,-14.243472,0.10151,-0.2,-0.017747
-2.6501486,-0.20709737,-14.130972,0.091199,-0.2,-0.015885
-2.8597767,-0.8593079,-13.984438,0.081875,-0.2,-0.014197999999999999
-0.3162686,-2.7353444,-12.898487,0.13413,-0.2,-0.008524799999999999
-0.1930106,-2.6530538,-11.878621,0.14458,-0.2,-0.0092322
-0.5069604,-2.70858,-14.106691,0.12367,-0.2,-0.0078175
-0.6059968,-1.7170653,-14.369062,0.11320999999999999,-0.2,-0.0071101
-0.848408,-0.34288013,-14.4129715,0.10275999999999999,-0.2,-0.0064027
-1.1552268,-0.3159775,-14.261966,0.092297,-0.2,-0.0056954
-1.4247454,-0.9728904,-14.097715,0.082929,-0.2,-0.0050571999999999995
1.062297,-2.9462771,-13.019008,0.13421,-0.2,0.0063696000000000004
0.98976195,-2.8870142,-12.032037,0.14469,-0.2,0.0068263
