"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
-3.9076,-0.33889,-5.5765,-44.541,0.014977,-0.2,-0.016606
-2.9024,-1.7735,-4.9073,-49.63,0.013661,-0.2,-0.013034
-1.9166,-3.0988,-4.2967,-53.466,0.012307,-0.2,-0.0094587
-1.0074,-4.1369,-3.7951,-56.234,0.01092,-0.2,-0.0058832
-0.12803,-4.8471,-3.3734,-58.108,0.0095024,-0.2,-0.0023117
-4.5401,2.0375,-7.7263,-33.357,0.020592,-0.2,-0.018007
-3.4451,0.97601,-7.1504,-39.536,0.019463,-0.2,-0.014443
-2.4551,-0.14944,-6.5207,-44.632,0.018259,-0.2,-0.01088
-1.458,-1.2567,-5.8876,-48.516,0.016996,-0.2,-0.0073223
-0.53045,-2.1708,-5.3241,-51.327,0.015681,-0.2,-0.0037726
0.3629,-2.8245,-4.8374,-53.189,0.014318,-0.2,-0.00023423
-4.0086,2.8918,-9.1488,-27.429,0.02485,-0.2,-0.015686
-2.9408,2.2671,-8.7239,-32.944,0.023869,-0.2,-0.012147
-1.9696,1.5602,-8.2161,-37.669,0.022789,-0.2,-0.0086191
-0.96893,0.82169,-7.6614,-41.35,0.021628,-0.2,-0.0051048
-0.015397,0.175,-7.1131,-44.125,0.020395,-0.2,-0.0016068
0.91855,-0.31192,-6.5991,-45.981,0.019097,-0.2,0.0018725
-3.2726,3.4527,-10.351,-18.243,0.028991,-0.2,-0.013182
-2.2115,3.199,-10.079,-22.632,0.028171,-0.2,-0.0096979
-1.2523,2.8863,-9.7382,-26.834,0.027226,-0.2,-0.006235
-0.26678,2.5416,-9.3466,-30.269,0.02618,-0.2,-0.0027947
0.69772,2.2234,-8.9208,-32.995,0.025042,-0.2,0.00062134
1.6579,1.978,-8.4854,-34.907,0.023821,-0.2,0.0040113
-2.7737,3.6375,-11.389,-2.7047,0.03297,-0.2,-0.01046
-1.7059,3.5996,-11.333,-6.5021,0.032326,-0.2,-0.0070677
-0.70693,3.5392,-11.2,-10.105,0.031533,-0.2,-0.0037072
0.30564,3.4671,-11,-13.094,0.030616,-0.2,-0.00037829
1.3093,3.3976,-10.736,-15.446,0.02959,-0.2,0.0029185
2.3054,3.346,-10.42,-17.098,0.028461,-0.2,0.0061818
-1.9611,-1.856,-8.436,166.69,0.13908,-0.2,-0.040838
-2.3152,-1.9157,-9.1546,162.32,0.12906,-0.2,-0.037851
-2.6809,-1.894,-10.062,153.41,0.11904,-0.2,-0.034863
-2.7214,-1.1771,-10.315,143.76,0.10902,-0.2,-0.031876
-2.9166,-0.1455,-10.363,132.94,0.098995,-0.2,-0.028888
-3.0964,-0.070666,-10.304,121.05,0.088973,-0.2,-0.0259
-3.2144,-0.54365,-10.205,110.39,0.079819,-0.2,-0.023169
-1.2809,-1.9565,-9.4181,161.98,0.13243,-0.2,-0.02333
-1.0504,-1.8904,-8.6667,166.42,0.14274,-0.2,-0.025191
-1.5392,-1.9491,-10.344,152.9,0.12213,-0.2,-0.021469
-1.5917,-1.2337,-10.572,143.27,0.11182,-0.2,-0.019608
-1.7842,-0.20568,-10.608,132.6,0.10151,-0.2,-0.017747
-1.9901,-0.15414,-10.53,120.77,0.091199,-0.2,-0.015885
-2.145,-0.63844,-10.415,110.32,0.081875,-0.2,-0.014198
-0.24189,-2.0485,-9.6271,161.21,0.13413,-0.2,-0.0085248
-0.15021,-1.9841,-8.8652,165.6,0.14458,-0.2,-0.0092322
-0.38568,-2.0341,-10.526,152.11,0.12367,-0.2,-0.0078175
-0.45995,-1.2988,-10.711,142.63,0.11321,-0.2,-0.0071101
-0.64423,-0.26674,-10.735,132.19,0.10276,-0.2,-0.0064027
-0.87572,-0.23589,-10.627,120.44,0.092297,-0.2,-0.0056954
-1.0757,-0.7247,-10.497,110.21,0.082929,-0.2,-0.0050572
0.78848,-2.2038,-9.7191,160.72,0.13421,-0.2,0.0063696
0.73345,-2.1559,-8.9827,165.09,0.14469,-0.2,0.0068263
0.765,-2.1536,-10.56,151.51,0.12373,-0.2,0.005913
0.66577,-1.3772,-10.712,142.02,0.11325,-0.2,0.0054563
0.49292,-0.32818,-10.728,131.73,0.10276,-0.2,0.0049996
0.2327,-0.30886,-10.59,120.03,0.092279,-0.2,0.0045429
-0.021035,-0.79581,-10.456,110.03,0.082975,-0.2,0.0041425
1.7919,-2.3872,-9.5391,161.84,0.13269,-0.2,0.021185
1.5449,-2.3582,-8.7717,166.77,0.14307,-0.2,0.022804
1.9288,-2.2841,-10.405,151.54,0.1223,-0.2,0.019566
1.789,-1.4492,-10.559,141.52,0.11192,-0.2,0.017947
1.6153,-0.37784,-10.58,131.13,0.10153,-0.2,0.016329
1.3148,-0.3721,-10.425,119.36,0.091147,-0.2,0.014709
1.002,-0.85656,-10.305,109.57,0.082014,-0.2,0.013292
2.8528,-2.5996,-9.3115,160.64,0.12958,-0.2,0.034928
2.4505,-2.6119,-8.5859,165.12,0.13995,-0.2,0.03758
3.0909,-2.4165,-10.132,150.69,0.11921,-0.2,0.032276
2.8738,-1.5153,-10.292,140.72,0.10884,-0.2,0.029624
2.6869,-0.41171,-10.32,130.48,0.09847,-0.2,0.026972
2.3401,-0.41763,-10.151,118.72,0.088101,-0.2,0.02432
1.9709,-0.90383,-10.053,109.16,0.07912,-0.2,0.02203
-3.3339,-0.76799,-10.175,103.5,0.076362,-0.2,-0.022308
-3.4254,-0.78296,-10.268,98.577,0.072905,-0.2,-0.021447
-3.6629,-0.38568,-10.773,91.145,0.069448,-0.2,-0.020587
-2.2825,-0.8465,-10.388,103.61,0.078328,-0.2,-0.01387
-2.3903,-0.84815,-10.488,98.775,0.074781,-0.2,-0.013543
-2.6041,-0.43835,-11.019,91.332,0.071235,-0.2,-0.013215
-1.2303,-0.91526,-10.487,103.73,0.079357,-0.2,-0.0052694
-1.3534,-0.90453,-10.603,98.969,0.075786,-0.2,-0.0054816
-1.542,-0.48065,-11.165,91.509,0.072214,-0.2,-0.0056938
