"Points:0","Points:2","U:0","U:1","U:2","Res:0","Res:1","Res:2"
-0.0025120478,0.12597749,11.999066,-1.684442,-0.09092395,1.5821094e-08,-6.0557626e-09,-9.710052e-09
-0.0024329284,0.12062852,12.283646,-1.763458,-0.13017508,1.384381e-08,-5.4245537e-09,-1.17159535e-08
-0.0023538088,0.11527957,12.459298,-1.774618,-0.1781634,1.1001924e-08,-3.1425131e-09,-1.3530708e-08
-0.0022746895,0.10993062,12.548244,-1.7222402,-0.23113546,8.187103e-09,-1.8665378e-09,-1.4692743e-08
-0.0021955699,0.10458166,12.561379,-1.6106573,-0.29395813,1.708694e-09,-1.4293393e-09,-1.4951596e-08
-0.0021164503,0.099232703,12.507242,-1.4465249,-0.36993247,-6.1610494e-09,-1.2371344e-09,-1.0685351e-08
-0.002037331,0.093883745,12.386897,-1.2345932,-0.4627372,-1.2596952e-08,-1.4028766e-10,-2.409238e-09
-0.0019582114,0.08853478699999999,12.202288,-0.97955513,-0.5729377,-1.9477037e-08,1.5997141e-10,4.2551593e-09
-0.0018790917999999999,0.083185837,11.952619,-0.68299365,-0.7021728,-2.4772405e-08,3.4640815e-10,2.5964833e-09
0.010365682,0.14166299,9.324717,-1.0070771,-0.26615724,7.070463e-09,-2.7141283e-09,-3.5020138e-09
0.0099508306,0.13633011,10.790422,-1.3366023,-1.0963044,1.24754775e-08,-4.3754707e-09,-4.20467e-09
0.0095359795,0.13099726,11.459827,-1.5676848,-1.1321723,1.3827653e-08,-5.1474696e-09,-6.1779124e-09
0.009121129300000001,0.12566438,11.892686,-1.7232153,-1.2297617,1.383556e-08,-5.411981e-09,-8.0228055e-09
0.008706278199999999,0.12033153,12.179669,-1.8046646,-1.3029034,1.22176145e-08,-5.1853286e-09,-1.0669236e-08
0.008291426999999999,0.11499866,12.356312,-1.8202193,-1.3601216,9.709066e-09,-4.493979e-09,-1.3172502e-08
0.0078765769,0.10966580000000001,12.44431,-1.7752514,-1.4136187,5.9784813e-09,-3.4539636e-09,-1.4522181e-08
0.0074617257,0.10433294,12.456394,-1.6735436,-1.4703172,1.8315904e-09,-2.3300302e-09,-1.4822538e-08
0.0070468746,0.09900007400000001,12.399214,-1.5204937,-1.5347964,-5.636734e-09,-1.2199113e-09,-1.0799464e-08
0.006632024,0.093667209,12.277621,-1.320247,-1.6114012,-1.1843405e-08,-1.645278e-10,-2.127398e-09
0.0062171733,0.08833434400000001,12.092668,-1.0764267,-1.7016858,-1.800302e-08,1.2107089e-10,4.3666954e-09
0.0058023222,0.08300148,11.8435545,-0.78936535,-1.8076613,-2.2945986e-08,4.799863e-10,2.774567e-09
0.023390364,0.14009437,9.190727,-1.0634832,-1.1643761,7.2623165e-09,-4.4690314e-09,-2.2986861e-09
0.022485219,0.13482286,10.583538,-1.385144,-2.1231027,9.45777e-09,-4.9817626e-09,-1.1991729e-09
0.021580073999999998,0.12955134,11.256489,-1.60848,-2.2245932,1.0213425e-08,-4.7993924e-09,-1.5547673e-09
0.020674928999999998,0.12427983,11.688529,-1.761242,-2.360159,8.644371e-09,-4.940773e-09,-3.704104e-09
0.019769786,0.11900831,11.975846,-1.8444353,-2.4544592,6.4166086e-09,-4.3702784e-09,-5.7964624e-09
0.018864641,0.11373679,12.152702,-1.8641136,-2.5213652,4.0102157e-09,-3.681197e-09,-6.9627064e-09
0.017959498,0.10846527,12.240066,-1.8257884,-2.5758474,2.633619e-09,-2.8003329e-09,-8.6988905e-09
0.017054353,0.10319376,12.250847,-1.7338316,-2.6268604,1.2526302e-09,-1.901166e-09,-1.0323271e-08
0.016149208,0.097922236,12.192735,-1.5920382,-2.680003,-5.1312026e-09,-8.904427e-10,-1.0419962e-08
0.015244063,0.092650719,12.071061,-1.4037648,-2.7405608,-1.1207882e-08,7.436828e-11,-2.2237396e-09
0.014338918999999999,0.08737920199999999,11.887361,-1.171594,-2.8109496,-1.662845e-08,2.957792e-10,4.2789536e-09
0.013433775,0.082107686,11.640649,-0.8944979,-2.8937595,-2.1463192e-08,1.1673891e-09,3.1730791e-09
0.03621684,0.13733907,8.982126,-1.125801,-2.041369,-1.0156523e-08,-6.9632904e-09,2.2263814e-08
0.034828994,0.13217315,10.289461,-1.4358584,-3.1135728,-1.3303422e-08,-1.1984391e-08,3.250551e-08
0.033441152,0.12700722,10.959932,-1.6493627,-3.284068,-1.6393159e-08,-1.2003329e-08,2.884606e-08
0.03205331,0.12184129,11.388212,-1.7980508,-3.4587379,-1.8008283e-08,-8.809923e-09,1.8243412e-08
0.030665467000000002,0.11667537,11.674335,-1.8820273,-3.5754335,-1.5124703e-08,-5.5799156e-09,4.8233555e-09
0.029277625,0.11150944,11.851136,-1.9055659,-3.6527975,-1.03316475e-08,-5.160974e-09,-7.2882194e-09
0.027889781000000002,0.10634352,11.938378,-1.8736174,-3.708922,-6.2373116e-09,-3.4837309e-09,-1.5500829e-08
0.026501939,0.10117759,11.948954,-1.7911855,-3.7544708,-3.3734775e-09,-1.437895e-09,-1.8843377e-08
0.025114097000000002,0.096011661,11.891081,-1.6607776,-3.7963974,-1.8513598e-09,-1.9934165e-10,-1.8298195e-08
0.023726253,0.090845734,11.770854,-1.4846696,-3.8411753,-1.27858675e-08,4.2258494e-10,-1.2048342e-08
0.022338411000000002,0.085679807,11.590025,-1.264486,-3.8919315,-1.8877808e-08,1.3600191e-09,4.642314e-09
0.020950569,0.08051388,11.347679,-0.9977184,-3.951848,-2.4492294e-08,3.3997558e-09,3.770695e-09
0.048739995999999994,0.13342215,8.699576,-1.1883891,-2.9046807,-1.086749e-08,-7.473826e-09,2.8115283e-08
0.046880864,0.12840515,9.913193,-1.486367,-4.0646725,-1.8293767e-08,-1.1363112e-08,4.0274465e-08
0.045021728,0.12338815,10.57479,-1.6889212,-4.30572,-2.5124983e-08,-9.58268e-09,3.7052533e-08
0.043162595,0.11837116,10.995445,-1.8324207,-4.520781,-2.9329108e-08,-5.474701e-09,2.7217638e-08
0.041303463,0.11335416,11.278369,-1.9163158,-4.66118,-3.0077665e-08,-1.1323735e-09,1.4027777e-08
0.039444331,0.10833716,11.454515,-1.9435345,-4.7499585,-2.8207864e-08,1.7305608e-09,9.390916e-10
0.037585199,0.10332017,11.542017,-1.9182266,-4.8076267,-2.4440801e-08,4.814511e-09,-9.035967e-09
0.035726067,0.09830316900000001,11.553645,-1.8449925,-4.847288,-1.959495e-08,2.3919575e-09,-1.4180472e-08
0.033866934,0.09328617199999999,11.497666,-1.7259763,-4.8776493,-1.4166983e-08,1.5379885e-09,-1.2259945e-08
0.032007798999999997,0.088269174,11.380598,-1.5622342,-4.9064703,-1.7697316e-08,3.2356626e-09,-1.6761701e-09
0.030148667999999997,0.083252184,11.2048645,-1.3543395,-4.9377007,-2.4296025e-08,4.123801e-09,9.140537e-09
0.028289536,0.078235187,10.969309,-1.0982252,-4.975173,-2.3025422e-08,6.782978e-09,5.2212537e-09
-0.06270896599999999,0.029420507999999998,5.4309573,1.1115083,6.618276,-6.732499e-08,1.583618e-08,-6.784944e-08
-0.057149094000000004,0.02673281,5.124026,1.423924,6.1207986,-1.7445117e-08,5.0215028e-09,-1.2039697e-08
-0.051589221,0.024045112,4.7625566,1.7112576,5.568807,-1.5810077e-08,4.2671027e-09,-3.4997159e-09
-0.046029348,0.021357413,4.354449,1.9656671,4.969464,-1.4997246e-08,4.5721866e-09,-1.721992e-09
-0.040469475,0.018669713,3.900777,2.1818073,4.3191237,-1.323858e-08,5.5954676e-09,9.2133323e-10
-0.034909602000000005,0.015982015,3.4149783,2.3574312,3.5777938,-1.3493274e-08,1.5639833e-08,9.038589e-09
-0.059638392,0.034967512,6.297507,1.0671065,6.209254,-8.1586876e-08,1.553244e-08,-5.987005e-08
-0.054158337,0.031540394,5.901343,1.3951758,5.7145834,-2.2557836e-08,5.1342632e-09,-1.0265599e-08
-0.048678279000000005,0.028113278999999998,5.4374113,1.696658,5.161995,-1.9704109e-08,4.547441e-09,-1.9739699e-09
-0.04319822,0.024686162999999997,4.9138947,1.9625986,4.560163,-1.7616468e-08,4.7705293e-09,-1.1589473e-09
-0.037718166000000004,0.021259049,4.3254175,2.1871576,3.9214442,-1.4117337e-08,5.9863754e-09,-1.5638812e-09
-0.032238107,0.017831933,3.7486715,2.3682635,3.1963813,-7.701141e-09,1.0822457e-08,6.523262e-09
-0.056071322,0.040218841,7.1055307,1.0171968,5.7492604,-9.546689e-08,1.3718965e-08,-5.0576887e-08
-0.050755287999999996,0.036095016,6.6326437,1.3599298,5.268456,-2.5774536e-08,4.6740847e-09,-8.151974e-09
-0.04543925099999999,0.031971186,6.079299,1.6750588,4.7304263,-2.1180071e-08,4.664648e-09,-3.4142159e-10
-0.040123217,0.027847361,5.4557514,1.9523838,4.142744,-1.7778671e-08,4.4399036e-09,5.512245e-10
-0.034807183,0.023723535,4.755954,2.1855793,3.5303762,-1.230788e-08,5.337943e-09,-1.7868753e-09
-0.029491147000000002,0.019599708,4.0830746,2.372252,2.8146045,-5.722814e-09,8.32404e-09,4.9690487e-09
-0.052038195999999995,0.045132153,7.851942,0.96172166,5.237998,-1.0701938e-07,1.2992403e-08,-4.0646146e-08
-0.046966046,0.040363733,7.313022,1.3179206,4.7782645,-2.8233035e-08,4.586883e-09,-6.2881154e-09
-0.041893896,0.035595309,6.6816516,1.6459746,4.26422,-2.1957794e-08,4.273024e-09,6.5898054e-10
-0.036821745,0.030826887,5.969365,1.9344251,3.7013702,-1.7108919e-08,4.2811137e-09,1.6126094e-09
-0.031749591,0.026058465,5.17276,2.1763937,3.1202445,-1.0485502e-08,4.7402233e-09,-1.1877231e-09
-0.026677443,0.021290042999999998,4.3967285,2.3688607,2.4334736,-4.2319797e-09,6.6513453e-09,3.6853702e-09
-0.047580872,0.04967367599999999,8.529246,0.90033853,4.6792083,-1.1411414e-07,1.2665231e-08,-2.9840045e-08
-0.042825699,0.044320174000000004,7.9337864,1.2685928,4.244286,-3.0433025e-08,4.546298e-09,-4.517233e-09
-0.038070526,0.038966671,7.2338476,1.6087643,3.76003,-2.2539234e-08,3.9965484e-09,8.6026664e-10
-0.033315349,0.033613164,6.4423957,1.9080638,3.2298775,-1.5690134e-08,4.143708e-09,1.9779265e-09
-0.028560176,0.028259659,5.5610013,2.1589568,2.6855195,-9.079519e-09,4.2076564e-09,-5.410566e-10
-0.023805003999999998,0.022906153999999998,4.686795,2.35777,2.044555,-3.0914782e-09,5.4528604e-09,2.824951e-09
-0.042735182000000003,0.053806975,9.131023,0.833372,4.0791097,-1.2006502e-07,1.1952048e-08,-1.9213974e-08
-0.038364086,0.047935288,8.488989,1.2119446,3.6720285,-3.1963513e-08,4.153712e-09,-2.6023066e-09
-0.033992991,0.042063601,7.7310557,1.563197,3.2226238,-2.277612e-08,3.844077e-09,9.354437e-10
-0.029621895,0.036191914,6.871485,1.8729781,2.732342,-1.45446e-08,3.840795e-09,2.0187987e-09
-0.025250799999999997,0.030320229,5.918177,2.1328874,2.2302809,-8.099686e-09,3.782868e-09,-2.7958512e-11
-0.020879705,0.024448542,4.9554048,2.3387501,1.6469127,-2.4996383e-09,4.6012456e-09,2.2581146e-09
-0.03753709,0.057494490999999995,9.65227,0.7614738,3.4435554,-1.1312811e-07,9.834382e-09,-8.885771e-09
-0.033610981,0.051178817,8.973801,1.1483098,3.0672092,-3.154113e-08,3.5773906e-09,-6.0747307e-10
-0.029684868,0.044863142,8.169578,1.5093251,2.6571977,-2.1642595e-08,3.457769e-09,1.1230924e-09
-0.025758758,0.038547467,7.254614,1.8290077,2.2131252,-1.3725874e-08,3.5604086e-09,1.9759947e-09
-0.021832647,0.032231792999999995,6.242988,2.0980015,1.7588549,-7.4454434e-09,3.4896817e-09,3.4399697e-10
-0.017906535,0.02591612,5.2039437,2.3116124,1.2418915,-2.189799e-09,4.058517e-09,1.8571865e-09
-0.032024778,0.060698971,10.088304,0.6855146,2.7778172,-1.052411e-07,6.638645e-09,-2.775971e-09
-0.028597847000000003,0.054020545999999996,9.383219,1.0782802,2.434837,-2.9828602e-08,2.792314e-09,1.4412567e-09
-0.025170913,0.047342122,8.5449,1.4474005,2.068068,-2.060156e-08,2.981831e-09,1.4153031e-09
-0.021743981000000003,0.040663697,7.58835,1.7761872,1.675513,-1.305044e-08,3.1703868e-09,1.9155857e-09
-0.018317048,0.033985276,6.532918,2.054214,1.2742901,-6.9805064e-09,3.2927485e-09,6.375757e-10
-0.014890116,0.027306851,5.432438,2.2762408,0.83066285,-2.0279223e-09,3.6667975e-09,1.4988524e-09
-0.026246101,0.06339803299999999,10.436892,0.60571635,2.0884025,-9.830937e-08,5.421339e-09,-2.0412858e-09
-0.023363966,0.05644222,9.714582,1.0019804,1.7809564,-2.8186355e-08,1.949455e-09,2.7701808e-09
-0.020481832,0.049486402,8.854374,1.3774687,1.4603758,-1.9664743e-08,2.3419076e-09,1.7434096e-09
-0.017599698,0.042530589,7.8704567,1.7144312,1.12344,-1.2527307e-08,2.6867182e-09,1.9100486e-09
-0.014717563000000001,0.035574771,6.7861633,2.0013936,0.77957326,-6.645902e-09,3.1517278e-09,8.8450614e-10
-0.011835428,0.028618956,5.640353,2.2325022,0.41457114,-1.992086e-09,3.5461671e-09,1.2100411e-09
-0.020251006000000002,0.065574139,10.697121,0.522335,1.3821622,-9.194796e-08,4.1497907e-09,-2.9629132e-10
-0.017950268000000002,0.058429379000000004,9.966555,0.919635,1.1119108,-2.6511822e-08,1.3174757e-09,3.450791e-09
-0.015649531,0.051284615,9.096415,1.2996331,0.8396316,-1.877584e-08,1.7311707e-09,2.1046984e-09
-0.013348795,0.044139855,8.099454,1.6437695,0.561155,-1.2080281e-08,2.1911999e-09,1.9557251e-09
-0.011048057,0.036995091,7.001369,1.9395006,0.27779165,-6.4292696e-09,2.8658553e-09,1.1026202e-09
-0.008747319699999999,0.029850326,5.8269267,2.1802747,-0.0049132365,-2.0661952e-09,3.4645231e-09,1.0346424e-09
-0.014087001000000002,0.067205712,10.867419,0.43614295,0.6652198,-8.6307665e-08,2.9012381e-09,2.0753748e-09
-0.012395742,0.059964410999999995,10.137514,0.8319717,0.43372536,-2.4881219e-08,7.560063e-10,4.1218744e-09
-0.010704483999999998,0.05272311,9.269388,1.2144481,0.21104538,-1.7965814e-08,1.1602141e-09,2.4995288e-09
-0.0090132253,0.045481808,8.273761,1.5644976,-0.007233415,-1.1725307e-08,1.747411e-09,2.0682596e-09
-0.0073219668,0.038240507,7.1772685,1.86861,-0.3074211,-6.2711494e-09,2.4947577e-09,1.3211757e-09
-0.0056307082999999996,0.030999206,5.991581,2.119468,-0.58737445,-2.2342934e-09,3.2785046e-09,9.664383e-10
-0.0078047565,0.068279877,10.947869,0.34743395,-0.0796847,-8.1477964e-08,1.8313924e-09,4.6306603e-09
-0.0067419237,0.061036728,10.227225,0.73961866,-0.34935528,-2.3309026e-08,4.2891898e-10,4.812437e-09
-0.005679091,0.053793579,9.372812,1.1224653,-0.59118015,-1.7160414e-08,6.8928857e-10,2.9297582e-09
-0.0046162587,0.04655043,8.392913,1.4769754,-0.8117433,-1.14181855e-08,1.3316461e-09,2.2468607e-09
-0.0035534259,0.039307281,7.313355,1.788865,-1.0325894,-6.1950933e-09,2.1520277e-09,1.5501254e-09
-0.0024905934,0.032064136,6.1339226,2.0500069,-1.1906517,-2.447827e-09,2.998982e-09,9.936968e-10
-0.0014561224,0.068789475,10.939626,0.2566144,-1.1088691,-7.727405e-08,1.1620953e-09,6.882709e-09
-0.0010311875,0.061640069000000006,10.236835,0.64326125,-1.3197103,-2.1792873e-08,2.9161906e-10,5.5246776e-09
-0.00060625258,0.054490662999999995,9.407393,1.0243758,-1.4897478,-1.640146e-08,4.739136e-10,3.4099419e-09
-0.00018131768,0.047341254000000006,8.45708,1.3817374,-1.6243567,-1.1156081e-08,9.998813e-10,2.4965368e-09
0.00024361718999999998,0.040191844,7.4092984,1.7005442,-1.755181,-6.142137e-09,1.8314944e-09,1.8016604e-09
0.0006685520599999999,0.033042438,6.252766,1.972009,-1.7928752,-2.6941627e-09,2.9036553e-09,1.0923012e-09
0.0049069589,0.068729788,10.844326,0.16540276,-2.127587,-7.356763e-08,1.2262403e-09,7.734326e-09
0.0046940817999999995,0.061769921,10.16805,0.5437874,-2.2782156,-2.0312694e-08,3.27315e-10,6.302081e-09
0.0044812048,0.054810055,9.374219,0.92108566,-2.3771799,-1.5599904e-08,4.937619e-10,3.979276e-09
0.004268327299999999,0.047850184000000004,8.466592,1.2795119,-2.4279604,-1.0800784e-08,7.5097434e-10,2.8255804e-09
0.0040554502000000004,0.040890317,7.464257,1.6040709,-2.470842,-5.9930416e-09,1.5699495e-09,2.083847e-09
0.0038425730999999998,0.033930451,6.347054,1.8855618,-2.3930984,-3.005062e-09,2.9947287e-09,1.1927525e-09
0.011232021000000002,0.06809921599999999,10.664176,0.04300407,-3.1280682,-7.0392616e-08,2.56685e-09,8.91127e-09
0.010391141999999999,0.061424017000000004,10.0228405,0.44218954,-3.2173512,-1.8855152e-08,6.349701e-10,7.2134316e-09
0.0095502641,0.054748815,9.274469,0.81373525,-3.246517,-1.4737471e-08,6.659648e-10,4.704974e-09
0.0087093851,0.048073608,8.421565,1.171313,-3.2167218,-1.03505995e-08,6.5645295e-10,3.193101e-09
0.007868506899999999,0.041398406,7.4764175,1.5000316,-3.1741228,-5.7417533e-09,1.3871094e-09,2.3301296e-09
0.007027627900000001,0.034723204,6.4152718,1.7907746,-2.9922001,-3.2483594e-09,3.3760719e-09,1.2248008e-09
0.017466834,0.066902436,10.402403,-0.07913902,-4.1006284,-6.8603605e-08,6.4430266e-09,1.06576685e-08
0.016017521,0.060604792000000005,9.80462,0.339889,-4.1265144,-1.7305334e-08,1.3724761e-09,8.000049e-09
0.014568208000000001,0.054307152000000004,9.111243,0.70392835,-4.0868735,-1.3557208e-08,1.0099376e-09,5.3834204e-09
0.013118895,0.048009511,8.324242,1.0584611,-3.9815,-9.598914e-09,8.806283e-10,3.5789252e-09
0.011669582,0.041711867,7.446742,1.3891418,-3.856259,-5.7466667e-09,1.3421421e-09,2.6852411e-09
0.010220269,0.035414226,6.460786,1.6874596,-3.5985327,-3.4163683e-09,4.017086e-09,1.227266e-09
0.023560802000000002,0.06515231,10.068614,-0.19983354,-5.043162,-3.8849173e-08,1.1968299e-08,1.2412958e-08
0.021532153999999998,0.05932086,9.528588,0.23686516,-5.009293,-1.2486341e-08,2.5051778e-09,6.4361783e-09
0.019503503999999998,0.053489405999999996,8.906535,0.5919041,-4.910567,-1.2459932e-08,1.6065418e-09,5.2273292e-09
0.017474853999999998,0.047657955,8.2071085,0.94091034,-4.7428164,-8.269077e-09,1.2449352e-09,3.787445e-09
0.015446206,0.041826501,7.4198627,1.2710156,-4.5350003,-5.668893e-09,1.4881972e-09,2.7784601e-09
0.013417556,0.035995051,6.5085993,1.5739397,-4.212852,-3.0354226e-09,3.5605123e-09,1.0221243e-09
0.073820867,-0.026586991,-2.6360502,-1.369399,-11.724395,2.0506274e-09,4.8573795e-10,2.2806885e-09
0.069971561,-0.025253749,-2.6417415,-1.1350893,-11.566306,1.8394008e-08,8.053379e-09,3.911672e-08
0.07600958599999999,-0.019481679,-1.8493631,-1.4114693,-12.01943,2.4760747e-09,2.563918e-10,2.958395e-09
0.072023615,-0.018628208,-1.8871682,-1.1828793,-11.854658,8.056713e-09,5.7854277e-09,3.0614434e-08
0.077516824,-0.01220178,-1.0531905,-1.4457637,-12.217221,1.2496858e-09,2.3317717e-10,2.641909e-09
0.073450066,-0.011840876,-1.124546,-1.2213293,-12.052292,-1.6511476e-09,4.9201376e-09,2.3078135e-08
0.07832747,-0.0048121428,-0.2530144,-1.4718446,-12.316936,1.8518534e-11,3.4158867e-10,2.3200986e-09
0.074235871,-0.0049502738,-0.3578347,-1.2501526,-12.157445,-1.0746978e-08,4.9732805e-09,1.6729409e-08
0.078418054,0.0026206027,0.7047943,-1.4887106,-12.318829,-1.1600021e-09,5.000266e-10,1.9646496e-09
0.07436937099999999,0.0019833129,0.52874136,-1.2689456,-12.170942,1.8152819e-09,5.325553e-09,1.1396292e-08
0.077737443,0.010026828,1.7222064,-1.493681,-12.220477,-4.807482e-10,6.546904e-10,1.6881287e-09
0.073834337,0.0088984556,1.5051264,-1.2766216,-12.091662,1.8392427e-08,7.862671e-09,6.8215384e-09
0.07626859799999999,0.017301413999999998,2.7162802,-1.4844702,-12.021844,5.718817e-10,8.229649e-10,1.4574474e-09
0.072628327,0.015722301,2.4645736,-1.2719378,-11.918742,3.8512578e-08,1.1253144e-08,3.0054144e-09
0.13348617,-0.048549652,-2.1827192,-0.4141628,-9.592391,-3.9570803e-12,4.2493214e-12,9.614786e-12
0.12846524,-0.046697820999999994,-2.7851157,-0.7349537,-10.819523,-4.3596116e-10,2.3775318e-10,1.1730268e-09
0.12344431,-0.044845990999999995,-2.7909784,-1.0008831,-11.387204,-3.3454337e-10,5.942317e-10,2.1081779e-09
0.11842339,-0.042994164,-2.8016245,-1.2229413,-11.716515,1.1584776e-09,3.2880576e-10,1.5408932e-09
0.11340246,-0.041142332999999996,-2.791308,-1.4074514,-11.927202,4.699505e-09,-8.295695e-10,1.4770073e-09
0.10838153,-0.039290503,-2.7750063,-1.5566796,-12.0569,5.958292e-09,-1.2260706e-09,1.7819436e-09
0.10336061,-0.037438672,-2.753432,-1.6711929,-12.122463,4.834368e-09,-1.1373843e-09,4.1004315e-09
0.09833968400000001,-0.035586845,-2.7262213,-1.7487583,-12.136675,3.51118e-09,-1.0249921e-09,5.1072804e-09
0.093318753,-0.033735014,-2.696645,-1.7872819,-12.111968,1.7540426e-09,-1.3693399e-09,4.3654262e-09
0.08829782900000001,-0.031883184,-2.6695487,-1.7810028,-12.05752,-7.900911e-10,-1.4907531e-09,3.4142242e-09
0.083276905,-0.030031355,-2.6486576,-1.7174873,-11.975218,1.0263326e-10,-1.4465479e-09,3.6176815e-09
0.078255974,-0.028179526,-2.6347103,-1.5774591,-11.863805,7.1979636e-09,-1.3528137e-09,8.7712415e-09
0.1374952,-0.035633881,-1.4489992,-0.4497298,-9.759258,3.7577836e-12,5.878245e-12,1.1116504e-11
0.13232194,-0.03426645,-2.0285995,-0.78066117,-11.096421,-5.5313104e-10,1.8548169e-10,9.629217e-10
0.12714867,-0.032899015,-1.9929103,-1.0441079,-11.690365,-1.9991135e-10,7.7505335e-10,2.4332723e-09
0.12197539,-0.031531584,-1.9873469,-1.2607169,-12.0392065,4.478027e-10,6.0387334e-10,1.6438417e-09
0.11680212,-0.030164152000000003,-1.9665575,-1.4378703,-12.261013,4.5124886e-09,-4.1333093e-10,1.6695646e-09
0.11162885,-0.028796721,-1.9435313,-1.5806726,-12.395277,6.773909e-09,-1.6982972e-09,1.717702e-09
0.10645557,-0.02742929,-1.9186056,-1.6905566,-12.459892,6.151503e-09,-1.4322362e-09,3.6243664e-09
0.10128229999999999,-0.026061857,-1.891344,-1.7658606,-12.469218,5.163525e-09,-1.0933824e-09,5.3796017e-09
0.096109025,-0.024694426000000002,-1.8646877,-1.8046983,-12.436895,4.257958e-09,-7.843299e-10,5.4414415e-09
0.090935752,-0.023326992999999997,-1.8433,-1.8014498,-12.373314,1.5295404e-09,-1.2886625e-09,3.8290144e-09
0.085762486,-0.021959562000000002,-1.8310065,-1.7437493,-12.281856,9.688244e-10,-1.5605836e-09,3.7600416e-09
0.080589205,-0.020592131,-1.8266598,-1.6118169,-12.163758,1.8641504e-09,-1.4158653e-09,7.486794e-09
0.14026779,-0.022398625,-0.7652187,-0.49543023,-9.84141,8.453669e-12,7.9449945e-12,1.1006003e-11
0.13498801,-0.021527632999999997,-1.2629744,-0.83819675,-11.27462,-6.690937e-10,1.1567182e-10,6.738674e-10
0.12970822,-0.020656643,-1.1826228,-1.0987132,-11.887801,-2.069023e-11,9.680352e-10,2.8300786e-09
0.12442842,-0.019785652,-1.1601032,-1.3087792,-12.254374,-4.44649e-10,8.9019037e-10,1.7276169e-09
0.11914863,-0.018914662,-1.1280051,-1.4775013,-12.48726,3.8926706e-09,1.5964532e-10,1.7375295e-09
0.11386885,-0.018043671,-1.0980421,-1.6126584,-12.626678,7.391107e-09,-1.5942432e-09,2.2054083e-09
0.10858905,-0.017172681000000002,-1.0701284,-1.7164178,-12.690929,7.2678046e-09,-2.0732112e-09,3.0270215e-09
0.10330926,-0.01630169,-1.0435182,-1.787675,-12.69623,6.7089236e-09,-1.3596237e-09,4.9996283e-09
0.09802947199999999,-0.015430700000000002,-1.020663,-1.8246597,-12.657501,6.1132512e-09,-6.327014e-10,6.3244707e-09
0.092749678,-0.014559708999999999,-1.0059594,-1.821928,-12.586089,5.0743627e-09,-8.936859e-10,4.266098e-09
0.087469891,-0.013688718,-1.0032225,-1.767226,-12.486865,3.1571095e-09,-1.3597449e-09,3.773551e-09
0.08219009599999999,-0.012817727,-1.0088037,-1.6404545,-12.362747,3.7633354e-09,-1.0378005e-09,6.895878e-09
0.14178014,-0.0089610051,-0.074439086,-0.5587381,-9.839522,1.2999002e-11,1.0856611e-11,7.234937e-12
0.13644041,-0.0085942289,-0.48565742,-0.91223216,-11.35275,-7.9337015e-10,7.891814e-11,3.4748807e-10
0.13110068,-0.0082274526,-0.36329505,-1.1676465,-11.977776,1.903568e-10,1.1593728e-09,3.3034027e-09
0.12576096,-0.0078606764,-0.3231296,-1.3689725,-12.361545,-2.275961e-10,1.1697097e-09,1.8470184e-09
0.12042123,-0.0074938997,-0.28039044,-1.527465,-12.605272,2.9856448e-09,8.9469177e-10,1.6490513e-09
0.1150815,-0.0071271234,-0.24426512,-1.6533976,-12.749796,7.618523e-09,-9.723229e-10,2.4725142e-09
0.10974178,-0.0067603472,-0.21400273,-1.7493007,-12.814533,8.110809e-09,-2.5653584e-09,2.0737199e-09
0.10440204,-0.0063935705,-0.1888367,-1.8145508,-12.81702,7.912575e-09,-1.9797954e-09,4.4856017e-09
0.099062316,-0.0060267942,-0.17059146,-1.8474056,-12.773294,7.777617e-09,-8.7781493e-10,5.966651e-09
0.09372258900000001,-0.005660018,-0.16342211,-1.8425218,-12.695373,7.281212e-09,-3.8912604e-10,4.7014534e-09
0.088382855,-0.0052932417,-0.1710871,-1.7879018,-12.589959,5.440752e-09,-8.4683427e-10,4.0386694e-09
0.083043128,-0.0049264655,-0.18715847,-1.6633022,-12.46074,7.1369253e-09,-3.4799505e-10,6.458918e-09
0.14201270000000002,0.0045600357,0.8062213,-0.6410534,-9.749182,1.9001387e-11,1.6021972e-11,1.0142189e-11
0.13665876,0.0044190977,0.35521895,-1.005229,-11.328842,-9.151026e-10,4.4548736e-11,3.1531522e-10
0.13130482,0.0042781592,0.5638874,-1.252409,-11.961747,-4.964406e-10,1.3745387e-09,3.727172e-09
0.12595087,0.0041372213,0.6381164,-1.4414988,-12.361172,3.9693052e-10,1.4290664e-09,2.0303192e-09
0.12059694,0.0039962833,0.70866877,-1.5874593,-12.614668,1.8305323e-09,1.7869772e-09,1.48639e-09
0.11524300000000001,0.0038553451,0.7663107,-1.7024502,-12.7638645,7.224222e-09,-1.13127924e-10,2.5018796e-09
0.10988906,0.0037144069,0.81172216,-1.7887545,-12.829561,8.752293e-09,-2.0147473e-09,2.4070674e-09
0.10453513,0.0035734689,0.84584075,-1.8460068,-12.8301,8.7333385e-09,-2.8242784e-09,3.5930292e-09
0.099181183,0.0034325309000000003,0.86667186,-1.8724396,-12.782754,8.9812975e-09,-1.5498172e-09,5.423429e-09
0.093827248,0.0032915927,0.86904645,-1.8626022,-12.700366,8.89987e-09,-2.0313813e-10,5.6176503e-09
0.088473305,0.0031506547,0.8480264,-1.805017,-12.590835,7.411134e-09,-2.251188e-10,4.547067e-09
